time;value
13/03/2024 11:46;0
13/03/2024 11:47;0
13/03/2024 11:48;0
13/03/2024 11:49;0
13/03/2024 11:50;0
13/03/2024 11:51;0
13/03/2024 11:52;0
13/03/2024 11:53;0
13/03/2024 11:54;0
08/04/2024 14:40;2093999756
08/04/2024 14:41;19015
08/04/2024 14:42;1935
08/04/2024 14:43;19495
08/04/2024 14:44;20365
08/04/2024 14:45;2037999878
08/04/2024 14:46;2057999756
08/04/2024 14:47;21035
08/04/2024 14:48;2080
08/04/2024 14:49;20105
08/04/2024 14:50;2039
08/04/2024 14:51;2123499756
08/04/2024 14:52;2093999756
08/04/2024 14:53;18835
08/04/2024 14:54;1831999878
08/04/2024 14:55;17605
08/04/2024 14:56;17465
08/04/2024 14:57;19695
08/04/2024 14:58;1852999878
08/04/2024 14:59;1736499878
08/04/2024 15:00;1874499878
08/04/2024 15:01;1780999878
08/04/2024 15:02;18505
08/04/2024 15:03;17935
08/04/2024 15:04;1984
08/04/2024 15:05;1839
08/04/2024 15:06;1851499878
08/04/2024 15:07;1699999878
08/04/2024 15:08;12585
08/04/2024 15:09;1838499878
08/04/2024 15:10;2065
08/04/2024 15:11;1128
08/04/2024 15:12;13175
08/04/2024 15:13;1798999878
08/04/2024 15:14;1856499878
08/04/2024 15:15;18835
08/04/2024 15:16;18905
08/04/2024 15:17;1950499878
08/04/2024 15:18;2007
08/04/2024 15:19;1999499878
08/04/2024 15:20;1859
08/04/2024 15:21;1865999878
08/04/2024 15:22;1951999878
08/04/2024 15:23;1956999878
08/04/2024 15:24;18885
08/04/2024 15:25;1856499878
08/04/2024 15:26;1867999878
08/04/2024 15:27;1862999878
08/04/2024 15:28;19365
08/04/2024 15:29;1918
08/04/2024 15:30;1921
08/04/2024 15:31;19015
08/04/2024 15:32;19905
08/04/2024 15:33;2017
08/04/2024 15:34;1662
08/04/2024 15:35;19835
08/04/2024 15:36;2030
08/04/2024 15:37;1785
08/04/2024 15:38;1750
08/04/2024 15:39;1971
08/04/2024 15:40;1956499878
08/04/2024 15:41;1971
08/04/2024 15:42;20105
08/04/2024 15:43;17745
08/04/2024 15:44;1712
08/04/2024 15:45;1655
08/04/2024 15:46;1609
08/04/2024 15:47;17435
08/04/2024 15:48;1757999878
08/04/2024 15:49;1716499878
08/04/2024 15:50;1696
08/04/2024 15:51;1712
08/04/2024 15:52;1780
08/04/2024 15:53;1752999878
08/04/2024 15:54;16825
08/04/2024 15:55;1685
08/04/2024 15:56;1708
08/04/2024 15:57;1862999878
08/04/2024 15:58;17205
08/04/2024 15:59;1576999878
08/04/2024 16:00;14395
08/04/2024 16:01;1303499878
08/04/2024 16:02;1101
08/04/2024 16:03;1106
08/04/2024 16:04;988
08/04/2024 16:05;938999939
08/04/2024 16:06;852
08/04/2024 16:07;811
08/04/2024 16:08;853
08/04/2024 16:09;8235
08/04/2024 16:10;806
08/04/2024 16:11;7895
08/04/2024 16:12;788
08/04/2024 16:13;770999939
08/04/2024 16:14;7865
08/04/2024 16:15;794
08/04/2024 16:16;8085
08/04/2024 16:17;806
08/04/2024 16:18;8075
08/04/2024 16:19;792
08/04/2024 16:20;7815
08/04/2024 16:21;784
08/04/2024 16:22;783
08/04/2024 16:23;761999939
08/04/2024 16:24;766
08/04/2024 16:25;757
08/04/2024 16:26;737499939
08/04/2024 16:27;732499939
08/04/2024 16:28;760
08/04/2024 16:29;8045
08/04/2024 16:30;861
08/04/2024 16:31;938999939
08/04/2024 16:32;10435
08/04/2024 16:33;12585
08/04/2024 16:34;1490999878
08/04/2024 16:35;14575
08/04/2024 16:36;15295
08/04/2024 16:37;14475
08/04/2024 16:38;1476
08/04/2024 16:39;12995
08/04/2024 16:40;1174
08/04/2024 16:41;1078
08/04/2024 16:42;1194999878
08/04/2024 16:43;1469
08/04/2024 16:44;1518
08/04/2024 16:45;13755
08/04/2024 16:46;13125
08/04/2024 16:47;13445
08/04/2024 16:48;13885
08/04/2024 16:49;1555499878
08/04/2024 16:50;1637499878
08/04/2024 16:51;16055
08/04/2024 16:52;1635
08/04/2024 16:53;17455
08/04/2024 16:54;1736499878
08/04/2024 16:55;17335
08/04/2024 16:56;17145
08/04/2024 16:57;17095
08/04/2024 16:58;1680
08/04/2024 16:59;16615
08/04/2024 17:00;1642499878
08/04/2024 17:01;1617999878
08/04/2024 17:02;1596499878
08/04/2024 17:03;15825
08/04/2024 17:04;1566999878
08/04/2024 17:05;1550
08/04/2024 17:06;1528
08/04/2024 17:07;1518999878
08/04/2024 17:08;1505
08/04/2024 17:09;14835
08/04/2024 17:10;1476
08/04/2024 17:11;1431999878
08/04/2024 17:12;1453499878
08/04/2024 17:13;13715
08/04/2024 17:14;14575
08/04/2024 17:15;1449
08/04/2024 17:16;1426999878
08/04/2024 17:17;1410499878
08/04/2024 17:18;1351499878
08/04/2024 17:19;1232999878
08/04/2024 17:20;12985
08/04/2024 17:21;13115
08/04/2024 17:22;1338
08/04/2024 17:23;13105
08/04/2024 17:24;13625
08/04/2024 17:25;1359
08/04/2024 17:26;1327
08/04/2024 17:27;1310
08/04/2024 17:28;1296999878
08/04/2024 17:29;12885
08/04/2024 17:30;1264
08/04/2024 17:31;12565
08/04/2024 17:32;1249499878
08/04/2024 17:33;1244499878
08/04/2024 17:34;12225
08/04/2024 17:35;1204999878
08/04/2024 17:36;1237
08/04/2024 17:37;11535
08/04/2024 17:38;1104499878
08/04/2024 17:39;1143
08/04/2024 17:40;11305
08/04/2024 17:41;11175
08/04/2024 17:42;10975
08/04/2024 17:43;1091
08/04/2024 17:44;1078
08/04/2024 17:45;1064999878
08/04/2024 17:46;1053499878
08/04/2024 17:47;1032
08/04/2024 17:48;1018999939
08/04/2024 17:49;1002499939
08/04/2024 17:50;993
08/04/2024 17:51;973
08/04/2024 17:52;945499939
08/04/2024 17:53;912499939
08/04/2024 17:54;885
08/04/2024 17:55;853499939
08/04/2024 17:56;821
08/04/2024 17:57;7775
08/04/2024 17:58;750499939
08/04/2024 17:59;717
08/04/2024 18:00;678999939
08/04/2024 18:01;6405
08/04/2024 18:02;6105
08/04/2024 18:03;584
08/04/2024 18:04;557
08/04/2024 18:05;530999939
08/04/2024 18:06;504
08/04/2024 18:07;471
08/04/2024 18:08;4515
08/04/2024 18:09;4439999695
08/04/2024 18:10;4285
08/04/2024 18:11;4089999695
08/04/2024 18:12;394
08/04/2024 18:13;3859999695
08/04/2024 18:14;3885
08/04/2024 18:15;380
08/04/2024 18:16;371
08/04/2024 18:17;3655
08/04/2024 18:18;353
08/04/2024 18:19;3489999695
08/04/2024 18:20;3515
08/04/2024 18:21;348
08/04/2024 18:22;3435
08/04/2024 18:23;340
08/04/2024 18:24;336
08/04/2024 18:25;3335
08/04/2024 18:26;3299999695
08/04/2024 18:27;327
08/04/2024 18:28;3229999695
08/04/2024 18:29;3195
08/04/2024 18:30;1744999847
08/04/2024 18:31;3065
08/04/2024 18:32;3024999695
08/04/2024 18:33;3044999695
08/04/2024 18:34;3024999695
08/04/2024 18:35;299
08/04/2024 18:36;2965
08/04/2024 18:37;2935
08/04/2024 18:38;2909999695
08/04/2024 18:39;2875
08/04/2024 18:40;2845
08/04/2024 18:41;282
08/04/2024 18:42;2795
08/04/2024 18:43;2755
08/04/2024 18:44;273
08/04/2024 18:45;2695
08/04/2024 18:46;267
08/04/2024 18:47;2645
08/04/2024 18:48;2615
08/04/2024 18:49;257
08/04/2024 18:50;2540000153
08/04/2024 18:51;2525
08/04/2024 18:52;2505
08/04/2024 18:53;2459999847
08/04/2024 18:54;2414999847
08/04/2024 18:55;2369999847
08/04/2024 18:56;2334999847
08/04/2024 18:57;2309999847
08/04/2024 18:58;2245
08/04/2024 18:59;2245
08/04/2024 19:00;2205
08/04/2024 19:01;218
08/04/2024 19:02;213
08/04/2024 19:03;2105
08/04/2024 19:04;2065
08/04/2024 19:05;2025
08/04/2024 19:06;1974999847
08/04/2024 19:07;1875
08/04/2024 19:08;1744999847
08/04/2024 19:09;162
08/04/2024 19:10;1525
08/04/2024 19:11;1425
08/04/2024 19:12;1345
08/04/2024 19:13;126
08/04/2024 19:14;1195
08/04/2024 19:15;113
08/04/2024 19:16;1079999924
08/04/2024 19:17;1025
08/04/2024 19:18;975
08/04/2024 19:19;92
08/04/2024 19:20;85
08/04/2024 19:21;795
08/04/2024 19:22;7449999237
08/04/2024 19:23;7149999237
08/04/2024 19:24;69
08/04/2024 19:25;655
08/04/2024 19:26;605
08/04/2024 19:27;5749999619
08/04/2024 19:28;5749999619
08/04/2024 19:29;59
08/04/2024 19:30;60
08/04/2024 19:31;605
08/04/2024 19:32;5549999619
08/04/2024 19:33;515
08/04/2024 19:34;645
08/04/2024 19:35;7149999237
08/04/2024 19:36;7449999237
08/04/2024 19:37;7449999237
08/04/2024 19:38;73
08/04/2024 19:39;705
08/04/2024 19:40;67
08/04/2024 19:41;55
08/04/2024 19:42;67
08/04/2024 19:43;645
08/04/2024 19:44;705
08/04/2024 19:45;60
08/04/2024 19:46;5399999619
08/04/2024 19:47;59
08/04/2024 19:48;625
08/04/2024 19:49;67
08/04/2024 19:50;78
08/04/2024 19:51;60
08/04/2024 19:52;7149999237
08/04/2024 19:53;68
08/04/2024 19:54;44
08/04/2024 19:55;44
08/04/2024 19:56;60
08/04/2024 19:57;44
08/04/2024 19:58;6399999619
08/04/2024 19:59;625
08/04/2024 20:00;435
08/04/2024 20:01;625
08/04/2024 20:02;435
08/04/2024 20:03;42
08/04/2024 20:04;6149999619
08/04/2024 20:05;435
08/04/2024 20:06;435
08/04/2024 20:07;42
08/04/2024 20:08;42
08/04/2024 20:09;42
08/04/2024 20:10;4099999619
08/04/2024 20:11;40
08/04/2024 20:12;40
08/04/2024 20:13;46
08/04/2024 20:14;42
08/04/2024 20:15;395
08/04/2024 20:16;3749999619
08/04/2024 20:17;36
08/04/2024 20:18;345
08/04/2024 20:19;33
08/04/2024 20:20;3199999809
08/04/2024 20:21;295
08/04/2024 20:22;2799999809
08/04/2024 20:23;2599999809
08/04/2024 20:24;23
08/04/2024 20:25;2149999809
08/04/2024 20:26;18
08/04/2024 20:27;155
08/04/2024 20:28;1299999905
08/04/2024 20:29;105
08/04/2024 20:30;7999999523
08/04/2024 20:31;6499999523
08/04/2024 20:32;5
08/04/2024 20:33;25
08/04/2024 20:34;99999994
08/04/2024 20:35;0
08/04/2024 20:36;0
08/04/2024 20:37;0
08/04/2024 20:38;0
08/04/2024 20:39;0
08/04/2024 20:40;0
08/04/2024 20:41;0
08/04/2024 20:42;0
08/04/2024 20:43;0
08/04/2024 20:44;0
08/04/2024 20:45;0
08/04/2024 20:46;0
08/04/2024 20:47;0
08/04/2024 20:48;0
08/04/2024 20:49;0
08/04/2024 20:50;0
08/04/2024 20:51;0
08/04/2024 20:52;0
08/04/2024 20:53;0
08/04/2024 20:54;0
08/04/2024 20:55;0
08/04/2024 20:56;0
08/04/2024 20:57;0
08/04/2024 20:58;0
08/04/2024 20:59;0
08/04/2024 21:00;0
08/04/2024 21:01;0
08/04/2024 21:02;0
08/04/2024 21:03;0
08/04/2024 21:04;0
08/04/2024 21:05;0
08/04/2024 21:06;0
08/04/2024 21:07;0
08/04/2024 21:08;0
08/04/2024 21:09;0
08/04/2024 21:10;0
08/04/2024 21:11;0
08/04/2024 21:12;0
08/04/2024 21:13;0
08/04/2024 21:14;0
08/04/2024 21:15;0
08/04/2024 21:16;0
08/04/2024 21:17;0
08/04/2024 21:18;0
08/04/2024 21:19;0
08/04/2024 21:20;0
08/04/2024 21:21;0
08/04/2024 21:22;0
08/04/2024 21:23;0
08/04/2024 21:24;0
08/04/2024 21:25;0
08/04/2024 21:26;0
08/04/2024 21:27;0
08/04/2024 21:28;0
08/04/2024 21:29;0
08/04/2024 21:30;0
08/04/2024 21:31;0
08/04/2024 21:32;0
08/04/2024 21:33;0
08/04/2024 21:34;0
08/04/2024 21:35;0
08/04/2024 21:36;0
08/04/2024 21:37;0
08/04/2024 21:38;0
08/04/2024 21:39;0
08/04/2024 21:40;0
08/04/2024 21:41;0
08/04/2024 21:42;0
08/04/2024 21:43;0
08/04/2024 21:44;0
08/04/2024 21:45;0
08/04/2024 21:46;0
08/04/2024 21:47;0
08/04/2024 21:48;0
08/04/2024 21:49;0
08/04/2024 21:50;0
08/04/2024 21:51;0
08/04/2024 21:52;0
08/04/2024 21:53;0
08/04/2024 21:54;0
08/04/2024 21:55;0
08/04/2024 21:56;0
08/04/2024 21:57;0
08/04/2024 21:58;0
08/04/2024 21:59;0
08/04/2024 22:00;0
08/04/2024 22:01;0
08/04/2024 22:02;0
08/04/2024 22:03;0
08/04/2024 22:04;0
08/04/2024 22:05;0
08/04/2024 22:06;0
08/04/2024 22:07;0
08/04/2024 22:08;0
08/04/2024 22:09;0
08/04/2024 22:10;0
08/04/2024 22:11;0
08/04/2024 22:12;0
08/04/2024 22:13;0
08/04/2024 22:14;0
08/04/2024 22:15;0
08/04/2024 22:16;0
08/04/2024 22:17;0
08/04/2024 22:18;0
08/04/2024 22:19;0
08/04/2024 22:20;0
08/04/2024 22:21;0
08/04/2024 22:22;0
08/04/2024 22:23;0
08/04/2024 22:24;0
08/04/2024 22:25;0
08/04/2024 22:26;0
08/04/2024 22:27;0
08/04/2024 22:28;0
08/04/2024 22:29;0
08/04/2024 22:30;0
08/04/2024 22:31;0
08/04/2024 22:32;0
08/04/2024 22:33;0
08/04/2024 22:34;0
08/04/2024 22:35;0
08/04/2024 22:36;0
08/04/2024 22:37;0
08/04/2024 22:38;0
08/04/2024 22:39;0
08/04/2024 22:40;0
08/04/2024 22:41;0
08/04/2024 22:42;0
08/04/2024 22:43;0
08/04/2024 22:44;0
08/04/2024 22:45;0
08/04/2024 22:46;0
08/04/2024 22:47;0
08/04/2024 22:48;0
08/04/2024 22:49;0
08/04/2024 22:50;0
08/04/2024 22:51;0
08/04/2024 22:52;0
08/04/2024 22:53;0
08/04/2024 22:54;0
08/04/2024 22:55;0
08/04/2024 22:56;0
08/04/2024 22:57;0
08/04/2024 22:58;0
08/04/2024 22:59;0
08/04/2024 23:00;0
08/04/2024 23:01;0
08/04/2024 23:02;0
08/04/2024 23:03;0
08/04/2024 23:04;0
08/04/2024 23:05;0
08/04/2024 23:06;0
08/04/2024 23:07;0
08/04/2024 23:08;0
08/04/2024 23:09;0
08/04/2024 23:10;0
08/04/2024 23:11;0
08/04/2024 23:12;0
08/04/2024 23:13;0
08/04/2024 23:14;0
08/04/2024 23:15;0
08/04/2024 23:16;0
08/04/2024 23:17;0
08/04/2024 23:18;0
08/04/2024 23:19;0
08/04/2024 23:20;0
08/04/2024 23:21;0
08/04/2024 23:22;0
08/04/2024 23:23;0
08/04/2024 23:24;0
08/04/2024 23:25;0
08/04/2024 23:26;0
08/04/2024 23:27;0
08/04/2024 23:28;0
08/04/2024 23:29;0
08/04/2024 23:30;0
08/04/2024 23:31;0
08/04/2024 23:32;0
08/04/2024 23:33;0
08/04/2024 23:34;0
08/04/2024 23:35;0
08/04/2024 23:36;0
08/04/2024 23:37;0
08/04/2024 23:38;0
08/04/2024 23:39;0
08/04/2024 23:40;0
08/04/2024 23:41;0
08/04/2024 23:42;0
08/04/2024 23:43;0
08/04/2024 23:44;0
08/04/2024 23:45;0
08/04/2024 23:46;0
08/04/2024 23:47;0
08/04/2024 23:48;0
08/04/2024 23:49;0
08/04/2024 23:50;0
08/04/2024 23:51;0
08/04/2024 23:52;0
08/04/2024 23:53;0
08/04/2024 23:54;0
08/04/2024 23:55;0
08/04/2024 23:56;0
08/04/2024 23:57;0
08/04/2024 23:58;0
08/04/2024 23:59;0
09/04/2024 00:00;0
09/04/2024 00:01;0
09/04/2024 00:02;0
09/04/2024 00:03;0
09/04/2024 00:04;0
09/04/2024 00:05;0
09/04/2024 00:06;0
09/04/2024 00:07;0
09/04/2024 00:08;0
09/04/2024 00:09;0
09/04/2024 00:10;0
09/04/2024 00:11;0
09/04/2024 00:12;0
09/04/2024 00:13;0
09/04/2024 00:14;0
09/04/2024 00:15;0
09/04/2024 00:16;0
09/04/2024 00:17;0
09/04/2024 00:18;0
09/04/2024 00:19;0
09/04/2024 00:20;0
09/04/2024 00:21;0
09/04/2024 00:22;0
09/04/2024 00:23;0
09/04/2024 00:24;0
09/04/2024 00:25;0
09/04/2024 00:26;0
09/04/2024 00:27;0
09/04/2024 00:28;0
09/04/2024 00:29;0
09/04/2024 00:30;0
09/04/2024 00:31;0
09/04/2024 00:32;0
09/04/2024 00:33;0
09/04/2024 00:34;0
09/04/2024 00:35;0
09/04/2024 00:36;0
09/04/2024 00:37;0
09/04/2024 00:38;0
09/04/2024 00:39;0
09/04/2024 00:40;0
09/04/2024 00:41;0
09/04/2024 00:42;0
09/04/2024 00:43;0
09/04/2024 00:44;0
09/04/2024 00:45;0
09/04/2024 00:46;0
09/04/2024 00:47;0
09/04/2024 00:48;0
09/04/2024 00:49;0
09/04/2024 00:50;0
09/04/2024 00:51;0
09/04/2024 00:52;0
09/04/2024 00:53;0
09/04/2024 00:54;0
09/04/2024 00:55;0
09/04/2024 00:56;0
09/04/2024 00:57;0
09/04/2024 00:58;0
09/04/2024 00:59;0
09/04/2024 01:00;0
09/04/2024 01:01;0
09/04/2024 01:02;0
09/04/2024 01:03;0
09/04/2024 01:04;0
09/04/2024 01:05;0
09/04/2024 01:06;0
09/04/2024 01:07;0
09/04/2024 01:08;0
09/04/2024 01:09;0
09/04/2024 01:10;0
09/04/2024 01:11;0
09/04/2024 01:12;0
09/04/2024 01:13;0
09/04/2024 01:14;0
09/04/2024 01:15;0
09/04/2024 01:16;0
09/04/2024 01:17;0
09/04/2024 01:18;0
09/04/2024 01:19;0
09/04/2024 01:20;0
09/04/2024 01:21;0
09/04/2024 01:22;0
09/04/2024 01:23;0
09/04/2024 01:24;0
09/04/2024 01:25;0
09/04/2024 01:26;0
09/04/2024 01:27;0
09/04/2024 01:28;0
09/04/2024 01:29;0
09/04/2024 01:30;0
09/04/2024 01:31;0
09/04/2024 01:32;0
09/04/2024 01:33;0
09/04/2024 01:34;0
09/04/2024 01:35;0
09/04/2024 01:36;0
09/04/2024 01:37;0
09/04/2024 01:38;0
09/04/2024 01:39;0
09/04/2024 01:40;0
09/04/2024 01:41;0
09/04/2024 01:42;0
09/04/2024 01:43;0
09/04/2024 01:44;0
09/04/2024 01:45;0
09/04/2024 01:46;0
09/04/2024 01:47;0
09/04/2024 01:48;0
09/04/2024 01:49;0
09/04/2024 01:50;0
09/04/2024 01:51;0
09/04/2024 01:52;0
09/04/2024 01:53;0
09/04/2024 01:54;0
09/04/2024 01:55;0
09/04/2024 01:56;0
09/04/2024 01:57;0
09/04/2024 01:58;0
09/04/2024 01:59;0
09/04/2024 02:00;0
09/04/2024 02:01;0
09/04/2024 02:02;0
09/04/2024 02:03;0
09/04/2024 02:04;0
09/04/2024 02:05;0
09/04/2024 02:06;0
09/04/2024 02:07;0
09/04/2024 02:08;0
09/04/2024 02:09;0
09/04/2024 02:10;0
09/04/2024 02:11;0
09/04/2024 02:12;0
09/04/2024 02:13;0
09/04/2024 02:14;0
09/04/2024 02:15;0
09/04/2024 02:16;0
09/04/2024 02:17;0
09/04/2024 02:18;0
09/04/2024 02:19;0
09/04/2024 02:20;0
09/04/2024 02:21;0
09/04/2024 02:22;0
09/04/2024 02:23;0
09/04/2024 02:24;0
09/04/2024 02:25;0
09/04/2024 02:26;0
09/04/2024 02:27;0
09/04/2024 02:28;0
09/04/2024 02:29;0
09/04/2024 02:30;0
09/04/2024 02:31;0
09/04/2024 02:32;0
09/04/2024 02:33;0
09/04/2024 02:34;0
09/04/2024 02:35;0
09/04/2024 02:36;0
09/04/2024 02:37;0
09/04/2024 02:38;0
09/04/2024 02:39;0
09/04/2024 02:40;0
09/04/2024 02:41;0
09/04/2024 02:42;0
09/04/2024 02:43;0
09/04/2024 02:44;0
09/04/2024 02:45;0
09/04/2024 02:46;0
09/04/2024 02:47;0
09/04/2024 02:48;0
09/04/2024 02:49;0
09/04/2024 02:50;0
09/04/2024 02:51;0
09/04/2024 02:52;0
09/04/2024 02:53;0
09/04/2024 02:54;0
09/04/2024 02:55;0
09/04/2024 02:56;0
09/04/2024 02:57;0
09/04/2024 02:58;0
09/04/2024 02:59;0
09/04/2024 03:00;0
09/04/2024 03:01;0
09/04/2024 03:02;0
09/04/2024 03:03;0
09/04/2024 03:04;0
09/04/2024 03:05;0
09/04/2024 03:06;0
09/04/2024 03:07;0
09/04/2024 03:08;0
09/04/2024 03:09;0
09/04/2024 03:10;0
09/04/2024 03:11;0
09/04/2024 03:12;0
09/04/2024 03:13;0
09/04/2024 03:14;0
09/04/2024 03:15;0
09/04/2024 03:16;0
09/04/2024 03:17;0
09/04/2024 03:18;0
09/04/2024 03:19;0
09/04/2024 03:20;0
09/04/2024 03:21;0
09/04/2024 03:22;0
09/04/2024 03:23;0
09/04/2024 03:24;0
09/04/2024 03:25;0
09/04/2024 03:26;0
09/04/2024 03:27;0
09/04/2024 03:28;0
09/04/2024 03:29;0
09/04/2024 03:30;0
09/04/2024 03:31;0
09/04/2024 03:32;0
09/04/2024 03:33;0
09/04/2024 03:34;0
09/04/2024 03:35;0
09/04/2024 03:36;0
09/04/2024 03:37;0
09/04/2024 03:38;0
09/04/2024 03:39;0
09/04/2024 03:40;0
09/04/2024 03:41;0
09/04/2024 03:45;0
09/04/2024 03:46;0
09/04/2024 03:47;0
09/04/2024 03:48;0
09/04/2024 03:49;0
09/04/2024 03:50;0
09/04/2024 03:51;0
09/04/2024 03:52;0
09/04/2024 03:53;0
09/04/2024 03:54;0
09/04/2024 03:55;0
09/04/2024 03:56;0
09/04/2024 03:57;0
09/04/2024 03:58;0
09/04/2024 03:59;0
09/04/2024 04:00;0
09/04/2024 04:01;0
09/04/2024 04:02;0
09/04/2024 04:03;0
09/04/2024 04:04;0
09/04/2024 04:05;0
09/04/2024 04:06;0
09/04/2024 04:07;0
