time;value
09/04/2024 16:56;802
09/04/2024 16:57;727499939
09/04/2024 16:58;7145
09/04/2024 16:59;7125
09/04/2024 17:00;652
09/04/2024 17:01;606
09/04/2024 17:02;6015
09/04/2024 17:03;606
09/04/2024 17:04;622
09/04/2024 17:05;611
09/04/2024 17:06;6045
09/04/2024 17:07;6455
09/04/2024 17:08;692
09/04/2024 17:09;741499939
09/04/2024 17:10;7055
09/04/2024 17:11;5675
09/04/2024 17:12;519499939
09/04/2024 17:13;472
09/04/2024 17:14;449
09/04/2024 17:15;457
09/04/2024 17:16;4605
09/04/2024 17:17;4579999695
09/04/2024 17:18;471
09/04/2024 17:19;4865
09/04/2024 17:20;4974999695
09/04/2024 17:21;4734999695
09/04/2024 17:22;4545
09/04/2024 17:23;461
09/04/2024 17:24;4815
09/04/2024 17:25;5094999695
09/04/2024 17:26;519499939
09/04/2024 17:27;4974999695
09/04/2024 17:28;472
09/04/2024 17:29;4545
09/04/2024 17:30;4274999695
09/04/2024 17:31;3875
09/04/2024 17:32;3655
09/04/2024 17:33;3475
09/04/2024 17:34;3335
09/04/2024 17:35;348
09/04/2024 17:36;3505
09/04/2024 17:37;3365
09/04/2024 17:38;3139999695
09/04/2024 17:39;285
09/04/2024 17:40;2629999695
09/04/2024 17:41;282
09/04/2024 17:42;326
09/04/2024 17:43;363
09/04/2024 17:44;3655
09/04/2024 17:45;3565
09/04/2024 17:46;3785
09/04/2024 17:47;399
09/04/2024 17:48;426
09/04/2024 17:49;457
09/04/2024 17:50;4565
09/04/2024 17:51;4425
09/04/2024 17:52;413
09/04/2024 17:53;377
09/04/2024 17:54;3595
09/04/2024 17:55;371
09/04/2024 17:56;3949999695
09/04/2024 17:57;4375
09/04/2024 17:58;4924999695
09/04/2024 17:59;585
09/04/2024 18:00;543
09/04/2024 18:01;4685
09/04/2024 18:02;4249999695
09/04/2024 18:03;3865
09/04/2024 18:04;198
09/04/2024 18:05;3554999695
09/04/2024 18:06;3655
09/04/2024 18:07;3505
09/04/2024 18:08;3275
09/04/2024 18:09;2835
09/04/2024 18:10;272
09/04/2024 18:11;268
09/04/2024 18:12;2795
09/04/2024 18:13;2845
09/04/2024 18:14;281
09/04/2024 18:15;2859999695
09/04/2024 18:16;2835
09/04/2024 18:17;2744999695
09/04/2024 18:18;2414999847
09/04/2024 18:19;205
09/04/2024 18:20;1505
09/04/2024 18:21;1105
09/04/2024 18:22;85
09/04/2024 18:23;735
09/04/2024 18:24;76
09/04/2024 18:25;875
09/04/2024 18:26;1055
09/04/2024 18:27;1219999924
09/04/2024 18:28;1394999847
09/04/2024 18:29;159
09/04/2024 18:30;1824999847
09/04/2024 18:31;190
09/04/2024 18:32;1735
09/04/2024 18:33;1464999847
09/04/2024 18:34;1235
09/04/2024 18:35;1285
09/04/2024 18:36;146
09/04/2024 18:37;1575
09/04/2024 18:38;155
09/04/2024 18:39;1499999847
09/04/2024 18:40;155
09/04/2024 18:41;1525
09/04/2024 18:42;1254999924
09/04/2024 18:43;1025
09/04/2024 18:44;92
09/04/2024 18:45;76
09/04/2024 18:46;53
09/04/2024 18:47;42
09/04/2024 18:48;345
09/04/2024 18:49;3199999809
09/04/2024 18:50;3199999809
09/04/2024 18:51;335
09/04/2024 18:52;35
09/04/2024 18:53;37
09/04/2024 18:54;3749999619
09/04/2024 18:55;3749999619
09/04/2024 18:56;385
09/04/2024 18:57;395
09/04/2024 18:58;4099999619
09/04/2024 18:59;44
09/04/2024 19:00;44
09/04/2024 19:01;40
09/04/2024 19:02;345
09/04/2024 19:03;2799999809
09/04/2024 19:04;23
09/04/2024 19:05;22
09/04/2024 19:06;245
09/04/2024 19:07;33
09/04/2024 19:08;40
09/04/2024 19:09;475
09/04/2024 19:10;4499999619
09/04/2024 19:11;4099999619
09/04/2024 19:12;385
09/04/2024 19:13;37
09/04/2024 19:14;3749999619
09/04/2024 19:15;40
09/04/2024 19:16;44
09/04/2024 19:17;4999999619
09/04/2024 19:18;42
09/04/2024 19:19;40
09/04/2024 19:20;40
09/04/2024 19:21;3749999619
09/04/2024 19:22;36
09/04/2024 19:23;295
09/04/2024 19:24;245
09/04/2024 19:25;24
09/04/2024 19:26;2599999809
09/04/2024 19:27;285
09/04/2024 19:28;2799999809
09/04/2024 19:29;2599999809
09/04/2024 19:30;255
09/04/2024 19:31;24
09/04/2024 19:32;23
09/04/2024 19:33;2049999809
09/04/2024 19:34;19
09/04/2024 19:35;195
09/04/2024 19:36;195
09/04/2024 19:37;18
09/04/2024 19:38;19
09/04/2024 19:39;2049999809
09/04/2024 19:40;195
09/04/2024 19:41;165
09/04/2024 19:42;1299999905
09/04/2024 19:43;105
09/04/2024 19:44;105
09/04/2024 19:45;115
09/04/2024 19:46;10
09/04/2024 19:47;5
09/04/2024 19:48;99999994
09/04/2024 19:49;0
09/04/2024 19:50;0
09/04/2024 19:51;0
09/04/2024 19:52;0
09/04/2024 19:53;0
09/04/2024 19:54;0
09/04/2024 19:55;0
09/04/2024 19:56;99999994
09/04/2024 19:57;0
09/04/2024 19:58;0
09/04/2024 19:59;0
09/04/2024 20:00;0
09/04/2024 20:01;0
09/04/2024 20:02;0
09/04/2024 20:03;0
09/04/2024 20:04;0
09/04/2024 20:05;0
09/04/2024 20:06;0
09/04/2024 20:07;0
09/04/2024 20:08;0
09/04/2024 20:09;0
09/04/2024 20:10;0
09/04/2024 20:11;0
09/04/2024 20:12;0
09/04/2024 20:13;0
09/04/2024 20:14;0
09/04/2024 20:15;0
09/04/2024 20:16;0
09/04/2024 20:17;0
09/04/2024 20:18;0
09/04/2024 20:19;0
09/04/2024 20:20;0
09/04/2024 20:21;0
09/04/2024 20:22;0
09/04/2024 20:23;0
09/04/2024 20:24;0
09/04/2024 20:25;0
09/04/2024 20:26;0
09/04/2024 20:27;0
09/04/2024 20:28;0
09/04/2024 20:29;0
09/04/2024 20:30;0
09/04/2024 20:31;0
09/04/2024 20:32;0
09/04/2024 20:33;0
09/04/2024 20:34;0
09/04/2024 20:35;0
09/04/2024 20:36;0
09/04/2024 20:37;0
09/04/2024 20:38;0
09/04/2024 20:39;0
09/04/2024 20:40;0
09/04/2024 20:41;0
09/04/2024 20:42;0
09/04/2024 20:43;0
09/04/2024 20:44;0
09/04/2024 20:45;0
09/04/2024 20:46;0
09/04/2024 20:47;0
09/04/2024 20:48;0
09/04/2024 20:49;0
09/04/2024 20:50;0
09/04/2024 20:51;0
09/04/2024 20:52;0
09/04/2024 20:53;0
09/04/2024 20:54;0
09/04/2024 20:55;0
09/04/2024 20:56;0
09/04/2024 20:57;0
09/04/2024 20:58;0
09/04/2024 20:59;0
09/04/2024 21:00;0
09/04/2024 21:01;0
09/04/2024 21:02;0
09/04/2024 21:03;0
09/04/2024 21:04;0
09/04/2024 21:05;0
09/04/2024 21:06;0
09/04/2024 21:07;0
09/04/2024 21:08;0
09/04/2024 21:09;0
09/04/2024 21:10;0
09/04/2024 21:11;0
09/04/2024 21:12;0
09/04/2024 21:13;0
09/04/2024 21:14;0
09/04/2024 21:15;0
09/04/2024 21:16;0
09/04/2024 21:17;0
09/04/2024 21:18;0
09/04/2024 21:19;0
09/04/2024 21:20;0
09/04/2024 21:21;0
09/04/2024 21:22;0
09/04/2024 21:23;0
09/04/2024 21:24;0
09/04/2024 21:25;0
09/04/2024 21:26;0
09/04/2024 21:27;0
09/04/2024 21:28;0
09/04/2024 21:29;0
09/04/2024 21:30;0
09/04/2024 21:31;0
09/04/2024 21:32;0
09/04/2024 21:33;0
09/04/2024 21:34;0
09/04/2024 21:35;0
09/04/2024 21:36;0
09/04/2024 21:37;0
09/04/2024 21:38;0
09/04/2024 21:39;0
09/04/2024 21:40;0
09/04/2024 21:41;0
09/04/2024 21:42;0
09/04/2024 21:43;0
09/04/2024 21:44;0
09/04/2024 21:45;0
09/04/2024 21:46;0
09/04/2024 21:47;0
09/04/2024 21:48;0
09/04/2024 21:49;0
09/04/2024 21:50;0
09/04/2024 21:51;0
09/04/2024 21:52;0
09/04/2024 21:53;0
09/04/2024 21:54;0
09/04/2024 21:55;0
09/04/2024 21:56;0
09/04/2024 21:57;0
09/04/2024 21:58;0
09/04/2024 21:59;0
09/04/2024 22:00;0
09/04/2024 22:01;0
09/04/2024 22:02;0
09/04/2024 22:03;0
09/04/2024 22:04;0
09/04/2024 22:05;0
09/04/2024 22:06;0
09/04/2024 22:07;0
09/04/2024 22:08;0
09/04/2024 22:09;0
09/04/2024 22:10;0
09/04/2024 22:11;0
09/04/2024 22:12;0
09/04/2024 22:13;0
09/04/2024 22:14;0
09/04/2024 22:15;0
09/04/2024 22:16;0
09/04/2024 22:17;0
09/04/2024 22:18;0
09/04/2024 22:19;0
09/04/2024 22:20;0
09/04/2024 22:21;0
09/04/2024 22:22;0
09/04/2024 22:23;0
09/04/2024 22:24;0
09/04/2024 22:25;0
09/04/2024 22:26;0
09/04/2024 22:27;0
09/04/2024 22:28;0
09/04/2024 22:29;0
09/04/2024 22:30;0
09/04/2024 22:31;0
09/04/2024 22:32;0
09/04/2024 22:33;0
09/04/2024 22:34;0
09/04/2024 22:35;0
09/04/2024 22:36;0
09/04/2024 22:37;0
09/04/2024 22:38;0
09/04/2024 22:39;0
09/04/2024 22:40;0
09/04/2024 22:41;0
09/04/2024 22:42;0
09/04/2024 22:43;0
09/04/2024 22:44;0
09/04/2024 22:45;0
09/04/2024 22:46;0
09/04/2024 22:47;0
09/04/2024 22:48;0
09/04/2024 22:49;0
09/04/2024 22:50;0
09/04/2024 22:51;0
09/04/2024 22:52;0
09/04/2024 22:53;0
09/04/2024 22:54;0
09/04/2024 22:55;0
09/04/2024 22:56;0
09/04/2024 22:57;0
09/04/2024 22:58;0
09/04/2024 22:59;0
09/04/2024 23:00;0
09/04/2024 23:01;0
09/04/2024 23:02;0
09/04/2024 23:03;0
09/04/2024 23:04;0
09/04/2024 23:05;0
09/04/2024 23:06;0
09/04/2024 23:07;0
09/04/2024 23:08;0
09/04/2024 23:09;0
09/04/2024 23:10;0
09/04/2024 23:11;0
09/04/2024 23:12;0
09/04/2024 23:13;0
09/04/2024 23:14;0
09/04/2024 23:15;0
09/04/2024 23:16;0
09/04/2024 23:17;0
09/04/2024 23:18;0
09/04/2024 23:19;0
09/04/2024 23:20;0
09/04/2024 23:21;0
09/04/2024 23:22;0
09/04/2024 23:23;0
09/04/2024 23:24;0
09/04/2024 23:25;0
09/04/2024 23:26;0
09/04/2024 23:27;0
09/04/2024 23:28;0
09/04/2024 23:29;0
09/04/2024 23:30;0
09/04/2024 23:31;0
09/04/2024 23:32;0
09/04/2024 23:33;0
09/04/2024 23:34;0
09/04/2024 23:35;0
09/04/2024 23:36;0
09/04/2024 23:37;0
09/04/2024 23:38;0
09/04/2024 23:39;0
09/04/2024 23:40;0
09/04/2024 23:41;0
09/04/2024 23:42;0
09/04/2024 23:43;0
09/04/2024 23:44;0
09/04/2024 23:45;0
09/04/2024 23:46;0
09/04/2024 23:47;0
09/04/2024 23:48;0
09/04/2024 23:49;0
09/04/2024 23:50;0
09/04/2024 23:51;0
09/04/2024 23:52;0
09/04/2024 23:53;0
09/04/2024 23:54;0
09/04/2024 23:55;0
09/04/2024 23:56;0
09/04/2024 23:57;0
09/04/2024 23:58;0
09/04/2024 23:59;0
10/04/2024 00:00;0
10/04/2024 00:01;0
10/04/2024 00:02;0
10/04/2024 00:03;0
10/04/2024 00:04;0
10/04/2024 00:05;0
10/04/2024 00:06;0
10/04/2024 00:07;0
10/04/2024 00:08;0
10/04/2024 00:09;0
10/04/2024 00:10;0
10/04/2024 00:11;0
10/04/2024 00:12;0
10/04/2024 00:13;0
10/04/2024 00:14;0
10/04/2024 00:15;0
10/04/2024 00:16;0
10/04/2024 00:17;0
10/04/2024 00:18;0
10/04/2024 00:19;0
10/04/2024 00:20;0
10/04/2024 00:21;0
10/04/2024 00:22;0
10/04/2024 00:23;0
10/04/2024 00:24;0
10/04/2024 00:25;0
10/04/2024 00:26;0
10/04/2024 00:27;0
10/04/2024 00:28;0
10/04/2024 00:29;0
10/04/2024 00:30;0
10/04/2024 00:31;0
10/04/2024 00:32;0
10/04/2024 00:33;0
10/04/2024 00:34;0
10/04/2024 00:35;0
10/04/2024 00:36;0
10/04/2024 00:37;0
10/04/2024 00:38;0
10/04/2024 00:39;0
10/04/2024 00:40;0
10/04/2024 00:41;0
10/04/2024 00:42;0
10/04/2024 00:43;0
10/04/2024 00:44;0
10/04/2024 00:45;0
10/04/2024 00:46;0
10/04/2024 00:47;0
10/04/2024 00:48;0
10/04/2024 00:49;0
10/04/2024 00:50;0
10/04/2024 00:51;0
10/04/2024 00:52;0
10/04/2024 00:53;0
10/04/2024 00:54;0
10/04/2024 00:55;0
10/04/2024 00:56;0
10/04/2024 00:57;0
10/04/2024 00:58;0
10/04/2024 00:59;0
10/04/2024 01:00;0
10/04/2024 01:01;0
10/04/2024 01:02;0
10/04/2024 01:03;0
10/04/2024 01:04;0
10/04/2024 01:05;0
10/04/2024 01:06;0
10/04/2024 01:07;0
10/04/2024 01:08;0
10/04/2024 01:09;0
10/04/2024 01:10;0
10/04/2024 01:11;0
10/04/2024 01:12;0
10/04/2024 01:13;0
10/04/2024 01:14;0
10/04/2024 01:15;0
10/04/2024 01:16;0
10/04/2024 01:17;0
10/04/2024 01:18;0
10/04/2024 01:19;0
10/04/2024 01:20;0
10/04/2024 01:21;0
10/04/2024 01:22;0
10/04/2024 01:23;0
10/04/2024 01:24;0
10/04/2024 01:25;0
10/04/2024 01:26;0
10/04/2024 01:27;0
10/04/2024 01:28;0
10/04/2024 01:29;0
10/04/2024 01:30;0
10/04/2024 01:31;0
10/04/2024 01:32;0
10/04/2024 01:33;0
10/04/2024 01:34;0
10/04/2024 01:35;0
10/04/2024 01:36;0
10/04/2024 01:37;0
10/04/2024 01:38;0
10/04/2024 01:39;0
10/04/2024 01:40;0
10/04/2024 01:41;0
10/04/2024 01:42;0
10/04/2024 01:43;0
10/04/2024 01:44;0
10/04/2024 01:45;0
10/04/2024 01:46;0
10/04/2024 01:47;0
10/04/2024 01:48;0
10/04/2024 01:49;0
10/04/2024 01:50;0
10/04/2024 01:51;0
10/04/2024 01:52;0
10/04/2024 01:53;0
10/04/2024 01:54;0
10/04/2024 01:55;0
10/04/2024 01:56;0
10/04/2024 01:57;0
10/04/2024 01:58;0
10/04/2024 01:59;0
10/04/2024 02:00;0
10/04/2024 02:01;0
10/04/2024 02:02;0
10/04/2024 02:03;0
10/04/2024 02:04;0
10/04/2024 02:05;0
10/04/2024 02:06;0
10/04/2024 02:07;0
10/04/2024 02:08;0
10/04/2024 02:09;0
10/04/2024 02:10;0
10/04/2024 02:11;0
10/04/2024 02:12;0
10/04/2024 02:13;0
10/04/2024 02:14;0
10/04/2024 02:15;0
10/04/2024 02:16;0
10/04/2024 02:17;0
10/04/2024 02:18;0
10/04/2024 02:19;0
10/04/2024 02:20;0
10/04/2024 02:21;0
10/04/2024 02:22;0
10/04/2024 02:23;0
10/04/2024 02:24;0
10/04/2024 02:25;0
10/04/2024 02:26;0
10/04/2024 02:27;0
10/04/2024 02:28;0
10/04/2024 02:29;0
10/04/2024 02:30;0
10/04/2024 02:31;0
10/04/2024 02:32;0
10/04/2024 02:33;0
10/04/2024 02:34;0
10/04/2024 02:35;0
10/04/2024 02:36;0
10/04/2024 02:37;0
10/04/2024 02:38;0
10/04/2024 02:39;0
10/04/2024 02:40;0
10/04/2024 02:41;0
10/04/2024 02:42;0
10/04/2024 02:43;0
10/04/2024 02:44;0
10/04/2024 02:45;0
10/04/2024 02:46;0
10/04/2024 02:47;0
10/04/2024 02:48;0
10/04/2024 02:49;0
10/04/2024 02:50;0
10/04/2024 02:51;0
10/04/2024 02:52;0
10/04/2024 02:53;0
10/04/2024 02:54;0
10/04/2024 02:55;0
10/04/2024 02:56;0
10/04/2024 02:57;0
10/04/2024 02:58;0
10/04/2024 02:59;0
10/04/2024 03:00;0
10/04/2024 03:01;0
10/04/2024 03:02;0
10/04/2024 03:03;0
10/04/2024 03:04;0
10/04/2024 03:05;0
10/04/2024 03:06;0
10/04/2024 03:07;0
10/04/2024 03:08;0
10/04/2024 03:09;0
10/04/2024 03:10;0
10/04/2024 03:11;0
10/04/2024 03:12;0
10/04/2024 03:13;0
10/04/2024 03:14;0
10/04/2024 03:15;0
10/04/2024 03:16;0
10/04/2024 03:17;0
10/04/2024 03:18;0
10/04/2024 03:19;0
10/04/2024 03:20;0
10/04/2024 03:21;0
10/04/2024 03:22;0
10/04/2024 03:23;0
10/04/2024 03:24;0
10/04/2024 03:25;0
10/04/2024 03:26;0
10/04/2024 03:27;0
10/04/2024 03:28;0
10/04/2024 03:29;0
10/04/2024 03:30;0
10/04/2024 03:31;0
10/04/2024 03:32;0
10/04/2024 03:33;0
10/04/2024 03:34;0
10/04/2024 03:35;0
10/04/2024 03:36;0
10/04/2024 03:37;0
10/04/2024 03:38;0
10/04/2024 03:39;0
10/04/2024 03:40;0
10/04/2024 03:41;0
10/04/2024 03:42;0
10/04/2024 03:47;0
10/04/2024 03:48;0
10/04/2024 03:49;0
10/04/2024 03:50;0
10/04/2024 03:51;0
10/04/2024 03:52;0
10/04/2024 03:53;0
10/04/2024 03:54;0
10/04/2024 03:55;0
10/04/2024 03:56;0
10/04/2024 03:57;0
10/04/2024 03:58;0
10/04/2024 03:59;0
10/04/2024 04:00;0
10/04/2024 04:01;0
10/04/2024 04:02;0
10/04/2024 04:03;0
10/04/2024 04:04;0
10/04/2024 04:05;0
10/04/2024 04:06;0
10/04/2024 04:07;0
10/04/2024 04:08;0
10/04/2024 04:09;0
10/04/2024 04:10;0
10/04/2024 04:11;0
10/04/2024 04:12;0
10/04/2024 04:13;0
10/04/2024 04:14;0
10/04/2024 04:15;0
10/04/2024 04:16;0
10/04/2024 04:17;0
10/04/2024 04:18;0
10/04/2024 04:19;0
10/04/2024 04:20;0
10/04/2024 04:21;0
10/04/2024 04:22;0
10/04/2024 04:23;0
10/04/2024 04:24;0
10/04/2024 04:25;0
10/04/2024 04:26;0
10/04/2024 04:27;0
10/04/2024 04:28;0
10/04/2024 04:29;0
10/04/2024 04:30;0
10/04/2024 04:31;0
10/04/2024 04:32;0
10/04/2024 04:33;0
10/04/2024 04:34;0
10/04/2024 04:35;0
10/04/2024 04:36;0
10/04/2024 04:37;0
10/04/2024 04:38;0
10/04/2024 04:39;0
10/04/2024 04:40;0
10/04/2024 04:41;0
10/04/2024 04:42;0
10/04/2024 04:43;0
10/04/2024 04:44;0
10/04/2024 04:45;0
10/04/2024 04:46;0
10/04/2024 04:47;0
10/04/2024 04:48;0
10/04/2024 04:49;0
10/04/2024 04:50;0
10/04/2024 04:51;0
10/04/2024 04:52;0
10/04/2024 04:53;0
10/04/2024 04:54;0
10/04/2024 04:55;0
10/04/2024 04:56;0
10/04/2024 04:57;0
10/04/2024 04:58;0
10/04/2024 04:59;0
10/04/2024 05:00;0
10/04/2024 05:01;0
10/04/2024 05:02;0
10/04/2024 05:03;0
10/04/2024 05:04;0
10/04/2024 05:05;0
10/04/2024 05:06;0
10/04/2024 05:07;0
10/04/2024 05:08;0
10/04/2024 05:09;0
10/04/2024 05:10;0
10/04/2024 05:11;0
10/04/2024 05:12;0
10/04/2024 05:13;0
10/04/2024 05:14;0
10/04/2024 05:15;0
10/04/2024 05:16;0
10/04/2024 05:17;0
10/04/2024 05:18;0
10/04/2024 05:19;0
10/04/2024 05:20;0
10/04/2024 05:21;0
10/04/2024 05:22;0
10/04/2024 05:23;0
10/04/2024 05:24;0
10/04/2024 05:25;0
10/04/2024 05:26;0
10/04/2024 05:27;0
10/04/2024 05:28;0
10/04/2024 05:29;0
10/04/2024 05:30;0
10/04/2024 05:31;0
10/04/2024 05:32;0
10/04/2024 05:33;0
10/04/2024 05:34;0
10/04/2024 05:35;0
10/04/2024 05:36;0
10/04/2024 05:37;0
10/04/2024 05:38;0
10/04/2024 05:39;0
10/04/2024 05:40;0
10/04/2024 05:41;0
10/04/2024 05:42;0
10/04/2024 05:43;0
10/04/2024 05:44;0
10/04/2024 05:45;0
10/04/2024 05:46;0
10/04/2024 05:47;0
10/04/2024 05:48;0
10/04/2024 05:49;0
10/04/2024 05:50;0
10/04/2024 05:51;0
10/04/2024 05:52;0
10/04/2024 05:53;0
10/04/2024 05:54;0
10/04/2024 05:55;0
10/04/2024 05:56;0
10/04/2024 05:57;0
10/04/2024 05:58;0
10/04/2024 05:59;0
10/04/2024 06:00;0
10/04/2024 06:01;0
10/04/2024 06:02;0
10/04/2024 06:03;0
10/04/2024 06:04;0
10/04/2024 06:05;0
10/04/2024 06:06;0
10/04/2024 06:07;0
10/04/2024 06:08;0
10/04/2024 06:09;0
10/04/2024 06:10;0
10/04/2024 06:11;0
10/04/2024 06:12;0
10/04/2024 06:13;0
10/04/2024 06:14;0
10/04/2024 06:15;0
10/04/2024 06:16;0
10/04/2024 06:17;0
10/04/2024 06:18;0
10/04/2024 06:19;0
10/04/2024 06:20;0
10/04/2024 06:21;0
10/04/2024 06:22;0
10/04/2024 06:23;0
10/04/2024 06:24;0
10/04/2024 06:25;0
10/04/2024 06:26;0
10/04/2024 06:27;0
10/04/2024 06:28;0
10/04/2024 06:29;0
10/04/2024 06:30;0
10/04/2024 06:31;0
10/04/2024 06:32;0
10/04/2024 06:33;0
10/04/2024 06:34;0
10/04/2024 06:35;0
10/04/2024 06:36;0
10/04/2024 06:37;0
10/04/2024 06:38;0
10/04/2024 06:39;0
10/04/2024 06:40;0
10/04/2024 06:41;0
10/04/2024 06:42;0
10/04/2024 06:43;0
10/04/2024 06:44;0
10/04/2024 06:45;0
10/04/2024 06:46;0
10/04/2024 06:47;0
10/04/2024 06:48;0
10/04/2024 06:49;0
10/04/2024 06:50;0
10/04/2024 06:51;0
10/04/2024 06:52;0
10/04/2024 06:53;0
10/04/2024 06:54;0
10/04/2024 06:55;0
10/04/2024 06:56;0
10/04/2024 06:57;0
10/04/2024 06:58;0
10/04/2024 06:59;0
10/04/2024 07:00;0
10/04/2024 07:01;0
10/04/2024 07:02;0
10/04/2024 07:03;0
10/04/2024 07:04;0
10/04/2024 07:05;0
10/04/2024 07:06;0
10/04/2024 07:07;0
10/04/2024 07:08;0
10/04/2024 07:09;0
10/04/2024 07:10;0
10/04/2024 07:11;0
10/04/2024 07:12;0
10/04/2024 07:13;0
10/04/2024 07:14;0
10/04/2024 07:15;0
10/04/2024 07:16;0
10/04/2024 07:17;0
10/04/2024 07:18;0
10/04/2024 07:19;0
10/04/2024 07:20;0
10/04/2024 07:21;0
10/04/2024 07:22;0
10/04/2024 07:23;0
10/04/2024 07:24;0
10/04/2024 07:25;0
